province_id,rgb,barony,county,duchy,kingdom,empire,model_terrain,proposed_terrain,eep_terrain,final_terrain,model_confidence,model_runner_up,model_margin,model_priority_group,model_warning,lore_base,lore_forest,lore_google_green,lore_arid,lore_google_mountain,slope,lore_reason,leading_masks,water_class,review_reason,decision,decision_reason,review_status
12134,137:183:85,b_R78G19B28,c_R122G101B243,d_R222G102B11,k_R93G216B215,e_upper_sarne_dothraki,plains,steppe,steppe,steppe,0.140327,hills,0.025548,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000382,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12135,174:172:102,b_R44G99B137,c_R230G69B79,d_R127G31B145,k_R214G108B201,e_golden_yi_ti,hills,plains,plains,plains,0.193925,plains,0.109468,,below_95pct_precision_threshold,plains,0.110196,0.000000,0.000000,0.000000,0.000939,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.8313|steppe_01_mask.png:0.0863|drylands_01_mask.png:0.0824,land,,,,automatic
12136,66:158:85,b_R232G195B165,c_R244G198B106,d_R14G65B130,k_R167G35B218,e_ulthos,plains,jungle,jungle,jungle,0.126747,jungle,0.043600,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.036640,0.000000,0.000000,0.000000,0.000158,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
12137,213:220:102,b_R116G243B199,c_R18G186B45,d_R63G211B67,k_R141G138B52,e_golden_yi_ti,desert,forest,desert,desert,0.312427,mountains,0.213037,desert,priority:desert_over_jungle|below_95pct_precision_threshold,forest,0.149816,0.000000,0.591299,0.437500,0.001565,region:e_golden_yi_ti=plains|lore_wooded=forest,desert_02_mask.png:0.7760|drylands_01_grassy_mask.png:0.1579|steppe_01_mask.png:0.0331,land,,,,automatic
12138,135:164:160,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
12139,179:165:99,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
12140,193:161:125,b_R216G192B72,c_R246G23B31,d_R173G29B222,k_R162G105B191,e_lhazar,hills,drylands,plains,drylands,0.167672,plains,0.058820,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.108071,0.000000,0.001435,region:e_lhazar=drylands,drylands_01_grassy_mask.png:0.7845|steppe_01_mask.png:0.1273|drylands_01_mask.png:0.0439,land,,,,automatic
12141,158:161:97,b_R139G233B175,c_R87G93B25,d_R192G69B2,k_R72G217B95,e_lhazar,desert,desert,plains,desert,0.999861,taiga_bog,0.999722,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.075727,0.000000,0.209601,0.000000,0.001399,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:1.0000,land,,,,automatic
12142,213:155:165,b_R189G248B99,c_R176G150B83,d_R60G23B175,k_R235G188B132,e_bloodless_men,hills,hills,hills,hills,0.163360,mountains,0.069265,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.000000,0.000000,0.306723,0.214286,0.003316,region:e_bloodless_men=drylands|strong_desert_evidence|hill_relief=hills,drylands_01_grassy_mask.png:0.0649|steppe_01_mask.png:0.0124|drylands_01_mask.png:0.0123,land,,,,automatic
12143,196:171:140,b_R55G5B255,c_R85G150B128,d_R161G200B9,k_R177G168B65,e_qarth,desert_mountains,desert,desert,desert,0.918414,taiga_bog,0.837175,desert_mountains,priority:desert_mountains_over_the_bog|below_95pct_precision_threshold,desert,0.024714,0.000000,0.784722,0.020833,0.001332,region:e_qarth=desert,redsand/desert_red_flat_01_mask.png:0.2323|drylands_01_grassy_mask.png:0.2298|redmountain/red_mountain_02_d_desert_mask.png:0.1434,land,,,,automatic
12144,169:184:139,b_R212G142B211,c_R212G142B211,d_eetlv_wildm_02,k_R145G149B37,e_bloodless_men,hills,drylands,drylands,drylands,0.127198,drylands,0.053002,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.006352,0.000000,0.000662,region:e_bloodless_men=drylands,drylands_01_mask.png:0.1923,land,,,,automatic
12145,167:168:82,b_R57G242B172,c_R62G3B213,d_R223G233B198,k_R58G101B215,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.114905,desert_mountains,0.027196,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.052521,0.000000,0.046499,0.000000,0.001012,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.5349|plains_01_mask.png:0.1487|medi_lumpy_grass_mask.png:0.0555,land,,,,automatic
12146,224:139:105,b_R8G135B132,c_R164G243B10,d_R83G108B44,k_R74G86B203,e_golden_yi_ti,hills,forest,plains,forest,0.124641,plains,0.013804,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.929992,1.000000,0.000000,0.000000,0.001636,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.5460|drylands_01_mask.png:0.1278|steppe_01_mask.png:0.1137,land,,,,automatic
12147,216:181:79,b_R8G11B132,c_R57G108B242,d_R184G102B177,k_R59G108B107,e_golden_yi_ti,mountains,hills,hills,hills,0.175601,hills,0.056984,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.190789,0.000000,0.014448,0.052632,0.003645,region:e_golden_yi_ti=plains|lore_wooded=forest|hill_relief=hills,drylands_01_grassy_mask.png:0.0272|steppe_01_mask.png:0.0056|drylands_01_mask.png:0.0056,land,,,,automatic
12148,219:172:136,b_R215G186B132,c_R204G92B118,d_R196G175B150,k_R8G180B35,e_qarth,desert_mountains,hills,hills,hills,0.449656,hills,0.374824,desert_mountains,below_95pct_precision_threshold,desert,0.000000,0.000000,0.079412,0.125000,0.003146,region:e_qarth=desert|hill_relief=hills,drylands_01_mask.png:0.6784|drylands_01_grassy_mask.png:0.0990|mountain_02_desert_mask.png:0.0816,land,,,,automatic
12149,115:133:94,b_R101G58B43,c_R34G126B118,d_R230G132B38,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.156336,hills,0.022759,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.350140,1.000000,0.000000,0.000000,0.000880,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12150,202:168:109,b_R143G97B248,c_R68G26B249,d_R133G215B116,k_R214G108B201,e_golden_yi_ti,desert_mountains,plains,plains,plains,0.130945,hills,0.052268,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.029697,0.000000,0.013516,0.252427,0.001385,region:e_golden_yi_ti=plains,steppe_01_mask.png:0.5973|plains_01_mask.png:0.1622|medi_lumpy_grass_mask.png:0.0590,land,,,,automatic
12151,94:142:120,b_R221G153B37,c_R86G57B53,d_R60G157B114,k_R96G101B213,e_mossovy,hills,taiga,forest,forest,0.213059,drylands,0.075546,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.022203,1.000000,0.000000,0.000000,0.001033,region:e_mossovy=taiga|lore_wooded=taiga,drylands_01_mask.png:0.4172,land,,,,automatic
12152,199:176:112,b_R151G248B59,c_R15G78B82,d_R173G29B222,k_R162G105B191,e_lhazar,jungle,drylands,plains,drylands,1.000000,wetlands,1.000000,,below_95pct_precision_threshold,drylands,0.000000,0.000000,0.133987,0.000000,0.001214,region:e_lhazar=drylands,drylands_01_grassy_mask.png:0.6803|steppe_01_mask.png:0.1228|drylands_01_mask.png:0.0479,land,,,,automatic
12153,240:148:98,b_R1G201B188,c_R119G254B242,d_R78G20B134,k_R53G172B250,e_qarth,desert,desert,desert,desert,0.592196,plains,0.539045,desert,priority:desert_over_jungle|below_95pct_precision_threshold,desert,0.020392,0.000000,0.000000,0.000000,0.001728,region:e_qarth=desert,desert_02_mask.png:0.6841|desert_flat_01_mask.png:0.2056|drylands_01_mask.png:0.1102,land,,,,automatic
12154,213:207:89,b_R63G95B161,c_R246G66B98,d_R60G1B218,k_R177G168B65,e_qarth,desert,desert_mountains,desert_mountains,desert_mountains,0.334881,mountains,0.187534,desert,below_95pct_precision_threshold,desert,0.100018,0.009174,0.189243,0.045872,0.006015,region:e_qarth=desert|mountain_relief=desert_mountains,desert_flat_01_mask.png:0.6603|drylands_01_grassy_mask.png:0.0008|steppe_01_mask.png:0.0002,land,,,,automatic
12155,216:145:66,b_R49G143B244,c_R49G143B244,d_eetlv_wildm_08,k_R198G145B136,e_cannibal_sands,hills,drylands,desert,desert,0.177764,drylands,0.049087,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.314406,0.000000,0.000000,0.000000,0.001030,region:e_cannibal_sands=drylands,drylands_01_mask.png:0.4419,land,,,,automatic
12156,77:133:105,b_R142G188B230,c_R235G182B65,d_R25G165B157,k_R152G107B148,e_ulthos,plains,jungle,hills,hills,0.112829,hills,0.015993,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.011204,0.000000,0.000000,0.214286,0.001851,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
12157,189:136:113,b_R214G24B95,c_R231G138B153,d_R72G14B18,k_R247G212B175,e_jogos_nhai,plains,steppe,steppe,steppe,0.113162,hills,0.019636,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000333,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.6796|drylands_01_mask.png:0.1474|steppe_01_mask.png:0.1461,land,,,,automatic
12158,56:94:71,b_R8G0B37,c_R71G150B214,d_R89G161B52,k_R152G107B148,e_ulthos,plains,jungle,jungle,jungle,0.127682,jungle,0.044640,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.000000,0.000000,0.000000,0.000000,0.000132,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
12159,218:167:78,b_R71G246B81,c_R24G61B159,d_R145G113B68,k_R241G92B221,e_jogos_nhai,plains,steppe,steppe,steppe,0.125447,hills,0.008413,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.090909,0.000656,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12160,175:143:158,,,,,,mountains,mountains,mountains,mountains,0.164367,hills,0.075119,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.045232,0.000000,0.000000,0.545455,0.004268,untitled_lore_default=plains|mountain_relief=mountains,drylands_01_grassy_mask.png:0.0089|steppe_01_mask.png:0.0018|drylands_01_mask.png:0.0018,land,,,,automatic
12161,204:178:82,b_R72G94B36,c_R250G50B140,d_R149G85B224,k_R94G218B71,e_upper_sarne_dothraki,hills,forest,steppe,steppe,0.130925,desert_mountains,0.043892,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.031218,0.000000,0.001032,0.000000,0.001723,region:e_upper_sarne_dothraki=steppe|lore_wooded=forest,steppe_01_mask.png:0.5113|plains_01_mask.png:0.1414|drylands_01_grassy_mask.png:0.0537,land,,,,automatic
12162,71:154:72,b_R133G161B224,c_R168G127B70,d_R80G112B68,k_R184G38B67,e_ifequevron,hills,hills,mountains,mountains,0.142898,mountains,0.019714,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.004242,region:e_ifequevron=taiga|hill_relief=hills,drylands_01_grassy_mask.png:0.0256|steppe_01_mask.png:0.0052|drylands_01_mask.png:0.0052,land,,,,automatic
12163,217:181:83,b_R44G165B110,c_R227G116B96,d_R143G224B96,k_R120G189B251,e_golden_yi_ti,plains,forest,plains,forest,0.118310,hills,0.017115,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.356618,0.000000,0.000000,0.000000,0.000129,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12164,217:192:125,b_R9G183B29,c_R176G5B221,d_R65G217B122,k_R59G108B107,e_golden_yi_ti,hills,plains,hills,hills,0.129014,mountains,0.043498,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.060742,0.000000,0.088662,0.043478,0.001786,region:e_golden_yi_ti=plains,drylands_01_grassy_mask.png:0.2200|steppe_01_mask.png:0.0464|drylands_01_mask.png:0.0464,land,,,,automatic
12165,185:132:130,b_R102G74B116,c_R14G57B35,d_R66G224B167,k_R146G211B104,e_jogos_nhai,hills,steppe,steppe,steppe,0.132077,plains,0.002856,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.068627,0.000000,0.006820,0.021739,0.000698,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.6495|steppe_01_mask.png:0.1378|drylands_01_mask.png:0.1378,land,,,,automatic
12166,208:157:98,b_R168G48B222,c_R53G203B213,d_R157G24B25,k_R74G86B203,e_golden_yi_ti,hills,forest,plains,forest,0.185394,plains,0.084387,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.565359,0.411765,0.000000,0.058824,0.001385,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7844|steppe_01_mask.png:0.1078|drylands_01_mask.png:0.1043,land,,,,automatic
12167,178:137:170,b_R17G245B248,c_R143G7B3,d_R217G108B230,k_R145G149B37,e_bloodless_men,mountains,drylands,hills,hills,0.152267,hills,0.033894,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.088856,0.000000,0.002940,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.0384|steppe_01_mask.png:0.0078|drylands_01_mask.png:0.0078,land,,,,automatic
12168,95:145:102,,,,,,plains,plains,,plains,0.160588,hills,0.074036,,below_95pct_precision_threshold|top_two_margin_below_0.10,plains,0.000000,0.000000,0.000000,0.000000,0.000000,untitled_lore_default=plains,,land,,,,automatic
12169,161:148:99,b_R80G99B190,c_R80G99B190,d_eetlv_wild_12,k_R162G105B191,e_lhazar,desert,desert,plains,desert,0.999830,taiga_bog,0.999661,desert,priority:desert_over_the_bog|below_95pct_precision_threshold,desert,0.000000,0.000000,0.997277,0.027778,0.001095,region:e_lhazar=drylands|strong_desert_evidence,redsand/desert_red_flat_01_mask.png:0.9517|drylands_01_grassy_mask.png:0.0170|redmountain/red_mountain_02_d_desert_mask.png:0.0111,land,,,,automatic
12170,166:185:79,b_R89G187B238,c_R49G57B45,d_R133G252B31,k_R234G164B143,e_great_grass_sea_dothraki,hills,steppe,steppe,steppe,0.118733,desert_mountains,0.011359,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.002101,0.000000,0.001135,region:e_great_grass_sea_dothraki=steppe,steppe_01_mask.png:0.5566|plains_01_mask.png:0.1516|medi_lumpy_grass_mask.png:0.0536,land,,,,automatic
12171,196:120:76,b_R146G200B22,c_R64G106B110,d_R89G55B71,k_R146G211B104,e_jogos_nhai,mountains,hills,desert_mountains,desert_mountains,0.236743,hills,0.113877,,below_95pct_precision_threshold,steppe,0.017585,0.000000,0.075008,0.000000,0.005087,region:e_jogos_nhai=steppe|hill_relief=hills,drylands_01_grassy_mask.png:0.0179|steppe_01_mask.png:0.0036|drylands_01_mask.png:0.0036,land,,,,automatic
12172,156:133:105,b_R9G76B237,c_R169G155B128,d_R231G180B224,k_R77G224B134,e_jogos_nhai,desert,forest,hills,hills,0.308548,mountains,0.189607,desert,priority:desert_over_jungle|below_95pct_precision_threshold,forest,0.123625,0.000000,0.432329,1.000000,0.002440,region:e_jogos_nhai=steppe|lore_wooded=forest,desert_02_mask.png:0.7467|drylands_01_grassy_mask.png:0.1786|steppe_01_mask.png:0.0374,land,,,,automatic
12173,158:144:132,b_R76G230B66,c_R0G104B249,d_R33G218B45,k_R150G96B205,e_lower_sarne_dothraki,hills,steppe,steppe,steppe,0.161159,desert_mountains,0.045375,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000824,region:e_lower_sarne_dothraki=steppe,steppe_01_mask.png:0.3632|drylands_01_grassy_mask.png:0.1128|plains_01_mask.png:0.1095,land,,,,automatic
12174,205:147:155,,,,,,hills,forest,plains,forest,0.169487,mountains,0.094887,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.319949,0.000000,0.006279,0.022472,0.001972,untitled_lore_wooded=forest,drylands_01_grassy_mask.png:0.2963|drylands_01_mask.png:0.0691|steppe_01_mask.png:0.0620,land,,,,automatic
12175,214:173:108,b_R201G121B195,c_R20G47B47,d_R155G213B113,k_R70G69B253,e_golden_yi_ti,hills,forest,plains,forest,0.126308,plains,0.020773,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.873312,1.000000,0.000000,0.000000,0.001317,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7000|steppe_01_mask.png:0.1488|drylands_01_mask.png:0.1488,land,,,,automatic
12176,130:111:167,b_R165G75B245,c_R158G177B45,d_R80G19B19,k_R151G75B249,e_bloodless_men,plains,drylands,drylands,drylands,0.099703,hills,0.002279,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.109988,0.000000,0.001034,region:e_bloodless_men=drylands,drylands_01_grassy_mask.png:0.6663|steppe_01_mask.png:0.1444|drylands_01_mask.png:0.1444,land,,,,automatic
12177,233:150:70,b_R59G4B30,c_R201G151B252,d_R41G226B41,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.148529,forest,0.044527,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.004994,0.000000,0.110988,0.000000,0.000841,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.5428|steppe_01_mask.png:0.4572,land,,,,automatic
12178,222:196:112,b_R206G255B221,c_R53G203B213,d_R157G24B25,k_R74G86B203,e_golden_yi_ti,hills,forest,plains,forest,0.126651,plains,0.018498,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.220947,0.000000,0.000000,0.000000,0.001265,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.7019|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12179,90:172:81,b_R66G34B126,c_R0G126B213,d_R154G223B172,k_R74G160B176,e_ifequevron,hills,hills,mountains,mountains,0.130913,mountains,0.002825,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.000000,0.000000,0.000000,0.000000,0.004321,region:e_ifequevron=taiga|hill_relief=hills,drylands_01_grassy_mask.png:0.0181|steppe_01_mask.png:0.0038|drylands_01_mask.png:0.0038,land,,,,automatic
12180,155:211:79,b_R198G66B8,c_R65G80B139,d_R151G185B163,k_R93G216B215,e_upper_sarne_dothraki,hills,steppe,steppe,steppe,0.180281,plains,0.053526,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.041667,0.000539,region:e_upper_sarne_dothraki=steppe,drylands_01_grassy_mask.png:0.8000|steppe_01_mask.png:0.1020|drylands_01_mask.png:0.0980,land,,,,automatic
12181,158:161:88,b_R176G117B199,c_R156G23B45,d_R131G252B220,k_R94G218B71,e_upper_sarne_dothraki,forest,steppe,steppe,steppe,0.097137,hills,0.004132,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.001242,region:e_upper_sarne_dothraki=steppe,steppe_01_mask.png:0.7020|plains_01_mask.png:0.1881|medi_lumpy_grass_mask.png:0.0650,land,,,,automatic
12182,193:198:152,b_R69G88B187,c_R105G86B135,d_R214G198B42,k_R223G125B2,e_bloodless_men,mountains,desert_mountains,desert_mountains,desert_mountains,0.400016,jungle,0.310221,,below_95pct_precision_threshold,drylands,0.336429,0.000000,0.119195,0.000000,0.006381,region:e_bloodless_men=drylands|mountain_relief=desert_mountains,steppe_01_mask.png:0.0019|drylands_01_grassy_mask.png:0.0003|drylands_01_mask.png:0.0001,land,,,,automatic
12183,94:171:82,b_R106G221B44,c_R223G213B91,d_R185G0B147,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.183128,hills,0.099696,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.127716,0.675676,0.000000,0.027027,0.000106,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.6302|steppe_01_mask.png:0.1367|drylands_01_mask.png:0.1367,land,,,,automatic
12184,148:115:164,b_R81G114B87,c_R36G132B185,d_R192G133B221,k_R223G125B2,e_bloodless_men,mountains,hills,desert_mountains,desert_mountains,0.273670,hills,0.170044,,below_95pct_precision_threshold,drylands,0.149237,0.000000,0.142702,0.000000,0.004394,region:e_bloodless_men=drylands|hill_relief=hills,drylands_01_grassy_mask.png:0.0196|steppe_01_mask.png:0.0040|drylands_01_mask.png:0.0040,land,,,,automatic
12185,191:122:58,b_R64G212B200,c_R150G174B91,d_R222G151B16,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.108599,hills,0.010317,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000000,0.000000,0.128716,0.032258,0.000815,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.7705|steppe_01_mask.png:0.2238|drylands_01_mask.png:0.0057,land,,,,automatic
12186,73:108:100,b_R67G10B229,c_R39G224B157,d_R1G24B200,k_R167G35B218,e_ulthos,plains,jungle,jungle,jungle,0.127745,jungle,0.044697,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.000000,0.000000,0.012418,0.000000,0.000083,region:e_ulthos=plains|lore_wooded=jungle,,land,,,,automatic
12187,204:159:67,b_R61G230B27,c_R224G92B85,d_R55G247B36,k_R109G14B184,e_golden_yi_ti,hills,forest,plains,forest,0.205148,plains,0.121440,,below_95pct_precision_threshold,forest,0.232843,0.000000,0.000000,0.000000,0.001028,region:e_golden_yi_ti=plains|lore_wooded=forest,drylands_01_grassy_mask.png:0.8466|steppe_01_mask.png:0.0867|drylands_01_mask.png:0.0663,land,,,,automatic
12188,210:169:96,b_R182G53B167,c_R175G158B132,d_R73G169B117,k_R154G58B31,e_qarth,desert,desert,desert,desert,0.616995,mountains,0.551985,desert,priority:desert_over_jungle|below_95pct_precision_threshold,desert,0.008013,0.000000,0.791855,0.000000,0.000741,region:e_qarth=desert,desert_02_mask.png:0.9481|drylands_01_grassy_mask.png:0.0009,land,,,,automatic
12189,172:161:63,b_R160G239B7,c_R243G213B142,d_R124G167B9,k_R195G51B107,e_summer_isles,hills,mountains,mountains,mountains,0.149081,mountains,0.011749,,below_95pct_precision_threshold|top_two_margin_below_0.10,jungle,0.173775,0.000000,0.051471,0.000000,0.006782,region:e_summer_isles=plains|lore_wooded=jungle|mountain_relief=mountains,grass 12_05_10_elis_mask.png:0.0353|medi_grass_01_mask.png:0.0030|plains_01_rough_mask.png:0.0010,land,,,,automatic
12190,181:143:93,b_R214G18B111,c_R136G149B131,d_R28G32B62,k_R247G212B175,e_jogos_nhai,hills,steppe,steppe,steppe,0.111997,plains,0.010580,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000828,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.7028|steppe_01_mask.png:0.1488|drylands_01_mask.png:0.1484,land,,,,automatic
12191,226:140:77,b_R34G169B232,c_R103G57B17,d_R41G226B41,k_R186G177B200,e_cannibal_sands,plains,drylands,desert,desert,0.185164,forest,0.072517,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.000853,0.000000,0.152316,0.405797,0.000434,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.5635|steppe_01_mask.png:0.4280|drylands_01_mask.png:0.0008,land,,,,automatic
12192,100:173:94,b_R59G86B16,c_R8G124B247,d_R87G4B167,k_R99G48B179,e_ifequevron,plains,taiga,forest,forest,0.159085,hills,0.033401,,below_95pct_precision_threshold|top_two_margin_below_0.10,taiga,0.427997,0.000000,0.000000,0.016393,0.000581,region:e_ifequevron=taiga|lore_wooded=taiga,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12193,226:144:127,b_R89G197B150,c_R229G133B150,d_R138G113B254,k_R53G172B250,e_qarth,hills,desert,desert,desert,0.171341,desert_mountains,0.005748,,below_95pct_precision_threshold|top_two_margin_below_0.10,desert,0.139780,0.000000,0.309566,0.000000,0.001285,region:e_qarth=desert,drylands_01_mask.png:0.5859|drylands_01_grassy_mask.png:0.3500|steppe_01_mask.png:0.0641,land,,,,automatic
12194,168:139:146,,,,,,mountains,forest,mountains,mountains,0.276163,jungle,0.179974,,below_95pct_precision_threshold,forest,0.516934,0.000000,0.000000,0.022727,0.004677,untitled_lore_wooded=forest,drylands_01_grassy_mask.png:0.0076|steppe_01_mask.png:0.0016|drylands_01_mask.png:0.0016,land,,,,automatic
12195,189:168:111,b_R194G107B88,c_R45G233B122,d_R16G248B142,k_R146G211B104,e_jogos_nhai,hills,forest,desert_mountains,desert_mountains,0.250523,plains,0.184689,,below_95pct_precision_threshold,forest,0.235294,0.000000,0.067873,0.000000,0.005809,region:e_jogos_nhai=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.1833|steppe_01_mask.png:0.0383|drylands_01_mask.png:0.0383,land,,,,automatic
12196,209:181:75,b_R203G118B206,c_R116G203B218,d_R232G202B38,k_R198G145B136,e_cannibal_sands,mountains,drylands,hills,hills,0.135710,hills,0.010661,,below_95pct_precision_threshold|top_two_margin_below_0.10,drylands,0.039023,0.000000,0.101884,0.000000,0.002399,region:e_cannibal_sands=drylands,drylands_01_grassy_mask.png:0.1092|steppe_01_mask.png:0.0816|drylands_01_mask.png:0.0184,land,,,,automatic
12197,196:170:137,b_R90G106B123,c_R35G41B24,d_R188G195B109,k_R164G96B216,e_bone_mountain_dothraki,plains,forest,steppe,steppe,0.145495,hills,0.026722,,below_95pct_precision_threshold|top_two_margin_below_0.10,forest,0.090734,0.000000,0.000577,0.000000,0.000473,region:e_bone_mountain_dothraki=steppe|lore_wooded=forest,drylands_01_grassy_mask.png:0.7020|steppe_01_mask.png:0.1490|drylands_01_mask.png:0.1490,land,,,,automatic
12198,187:144:95,b_R190G16B169,c_R35G31B28,d_R155G55B87,k_R153G161B35,e_jogos_nhai,hills,steppe,steppe,steppe,0.124032,plains,0.028739,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.000000,0.000000,0.000000,0.000000,0.000722,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.8029|steppe_01_mask.png:0.1836|drylands_01_mask.png:0.0135,land,,,,automatic
12199,182:170:104,b_R239G217B242,c_R31G234B166,d_R67G9B102,k_R177G168B65,e_qarth,jungle,desert_mountains,desert_mountains,desert_mountains,0.421810,frozen_flats,0.345861,,below_95pct_precision_threshold,desert,0.364014,0.000000,0.180161,0.023529,0.011008,region:e_qarth=desert|mountain_relief=desert_mountains,,land,,,,automatic
12200,174:105:79,b_R197G119B203,c_R62G145B64,d_R215G35B147,k_R241G92B221,e_jogos_nhai,hills,steppe,hills,hills,0.142353,plains,0.055220,,below_95pct_precision_threshold|top_two_margin_below_0.10,steppe,0.001120,0.000000,0.000000,0.000000,0.002960,region:e_jogos_nhai=steppe,drylands_01_grassy_mask.png:0.1240|steppe_01_mask.png:0.0262|drylands_01_mask.png:0.0262,land,,,,automatic
